id,venueId,toss.elected,toss.winner,team1Id,team2Id,matchDate,matchEndDate,matchDateMs,matchEndDateMs,matchStatus_outcome,matchStatus_text,description,matchSummary,matchType,tournamentLabel,oversLimit,totalBalls,isLimitedOvers,match.summary
33767,19,India who chose to bat,India,14,21,2022-02-11T13:30:00+0530,2022-02-11T21:30:00+0530,1644570000000.0,,A,India won by 96 runs,India won by 96 runs,India won by 96 runs,ODI,India Men v West Indies Men - 2021/2022 One Day International Series,50,300.0,True,India won by 96 runs
100489,122,Afghanistan who chose to bat,Afghanistan,22,17,2022-02-23T11:00:00+0600,2022-02-23T18:30:00+0600,1645590000000.0,,A,Bangladesh won by 4 wickets,Bangladesh won by 4 wickets,Bangladesh won by 4 wickets,ODI,Bangladesh Men v Afghanistan Men - 2022 ODI Series,50,300.0,True,Bangladesh won by 4 wickets
100490,122,Bangladesh who chose to bat,Bangladesh,22,17,2022-02-25T11:00:00+0600,2022-02-25T19:00:00+0600,1645770000000.0,,A,Bangladesh won by 88 runs,Bangladesh won by 88 runs,Bangladesh won by 88 runs,ODI,Bangladesh Men v Afghanistan Men - 2022 ODI Series,50,300.0,True,Bangladesh won by 88 runs
100491,122,Bangladesh who chose to bat,Bangladesh,22,17,2022-02-28T11:00:00+0600,2022-02-28T19:00:00+0600,1646020000000.0,,B,Afghanistan won by 7 wickets,Afghanistan won by 7 wickets,Afghanistan won by 7 wickets,ODI,Bangladesh Men v Afghanistan Men - 2022 ODI Series,50,300.0,True,Afghanistan won by 7 wickets
100507,128,United Arab Emirates who chose to bowl,United Arab Emirates,155,128,2022-03-05T09:30:00+0400,2022-03-05T17:30:00+0400,1646460000000.0,,B,Oman won by 12 runs,Oman won by 12 runs,Oman won by 12 runs,ODI,ICC Men's Cricket World Cup League 2,50,300.0,True,Oman won by 12 runs
100508,128,Namibia who chose to bat,Namibia,128,124,2022-03-06T09:30:00+0400,2022-03-06T17:30:00+0400,1646540000000.0,,B,Namibia won by 110 runs,Namibia won by 110 runs,Namibia won by 110 runs,ODI,ICC Men's Cricket World Cup League 2,50,300.0,True,Namibia won by 110 runs
100509,128,United Arab Emirates who chose to bowl,United Arab Emirates,155,124,2022-03-08T09:30:00+0400,2022-03-08T17:30:00+0400,1646720000000.0,,A,United Arab Emirates won by 3 wickets,United Arab Emirates won by 3 wickets,United Arab Emirates won by 3 wickets,ODI,ICC Men's Cricket World Cup League 2,50,300.0,True,United Arab Emirates won by 3 wickets
100510,128,Oman who chose to bat,Oman,155,128,2022-03-09T09:30:00+0400,2022-03-09T17:30:00+0400,1646800000000.0,,B,Oman won by 8 runs,Oman won by 8 runs,Oman won by 8 runs,ODI,ICC Men's Cricket World Cup League 2,50,300.0,True,Oman won by 8 runs
100511,128,Namibia who chose to bat,Namibia,128,124,2022-03-11T09:30:00+0400,2022-03-11T17:30:00+0400,1646980000000.0,,A,Oman won by 7 wickets,Oman won by 7 wickets,Oman won by 7 wickets,ODI,ICC Men's Cricket World Cup League 2,50,300.0,True,Oman won by 7 wickets
100512,104,Namibia who chose to bowl,Namibia,155,124,2022-03-12T09:30:00+0400,2022-03-12T17:30:00+0400,1647060000000.0,,A,United Arab Emirates won by 43 runs,United Arab Emirates won by 43 runs,United Arab Emirates won by 43 runs,ODI,ICC Men's Cricket World Cup League 2,50,300.0,True,United Arab Emirates won by 43 runs
100513,37,Oman who chose to bat,Oman,128,124,2022-03-14T09:30:00+0400,2022-03-14T17:30:00+0400,1647240000000.0,,B,Namibia won by 5 wickets,Namibia won by 5 wickets,Namibia won by 5 wickets,ODI,ICC Men's Cricket World Cup League 2,50,300.0,True,Namibia won by 5 wickets
100514,104,Papua New Guinea who chose to bat,Papua New Guinea,155,133,2022-03-15T09:30:00+0400,2022-03-15T17:30:00+0400,1647320000000.0,,A,United Arab Emirates won by 7 wickets,United Arab Emirates won by 7 wickets,United Arab Emirates won by 7 wickets,ODI,ICC Men's Cricket World Cup League 2,50,300.0,True,United Arab Emirates won by 7 wickets
100515,104,Papua New Guinea who chose to bat,Papua New Guinea,133,125,2022-03-16T09:30:00+0400,2022-03-16T17:30:00+0400,1647410000000.0,,B,Nepal won by 2 wickets,Nepal won by 2 wickets,Nepal won by 2 wickets,ODI,ICC Men's Cricket World Cup League 2,50,300.0,True,Nepal won by 2 wickets
100516,37,United Arab Emirates who chose to bat,United Arab Emirates,155,125,2022-03-18T09:30:00+0400,2022-03-18T17:30:00+0400,1647580000000.0,,A,United Arab Emirates won by 48 runs,United Arab Emirates won by 48 runs,United Arab Emirates won by 48 runs,ODI,ICC Men's Cricket World Cup League 2,50,300.0,True,United Arab Emirates won by 48 runs
33724,24,South Africa who chose to bowl,South Africa,19,22,2022-03-18T13:00:00+0200,2022-03-18T20:45:00+0200,1647600000000.0,,B,Bangladesh won by 38 runs,Bangladesh won by 38 runs,Bangladesh won by 38 runs,ODI,South Africa Men v Bangladesh Men - 2021/2022 One Day International Series,50,300.0,True,Bangladesh won by 38 runs
100517,37,United Arab Emirates who chose to bat,United Arab Emirates,155,133,2022-03-19T09:30:00+0400,2022-03-19T17:30:00+0400,1647670000000.0,,B,Papua New Guinea won by 6 wickets,Papua New Guinea won by 6 wickets,Papua New Guinea won by 6 wickets,ODI,ICC Men's Cricket World Cup League 2,50,300.0,True,Papua New Guinea won by 6 wickets
33725,26,Bangladesh who chose to bat,Bangladesh,19,22,2022-03-20T10:00:00+0200,2022-03-20T17:30:00+0200,1647760000000.0,,A,South Africa won by 7 wickets,South Africa won by 7 wickets,South Africa won by 7 wickets,ODI,South Africa Men v Bangladesh Men - 2021/2022 One Day International Series,50,300.0,True,South Africa won by 7 wickets
100518,37,Nepal who chose to bowl,Nepal,155,125,2022-03-21T09:30:00+0400,2022-03-21T17:30:00+0400,1647840000000.0,,A,United Arab Emirates won by 99 runs,United Arab Emirates won by 99 runs,United Arab Emirates won by 99 runs,ODI,ICC Men's Cricket World Cup League 2,50,300.0,True,United Arab Emirates won by 99 runs
100519,37,Nepal who chose to bowl,Nepal,133,125,2022-03-22T09:30:00+0400,2022-03-22T17:30:00+0400,1647930000000.0,,B,Nepal won by 7 wickets,Nepal won by 7 wickets,Nepal won by 7 wickets,ODI,ICC Men's Cricket World Cup League 2,50,300.0,True,Nepal won by 7 wickets
33726,24,South Africa who chose to bat,South Africa,19,22,2022-03-23T13:00:00+0200,2022-03-23T20:45:00+0200,1648030000000.0,,B,Bangladesh won by 9 wickets,Bangladesh won by 9 wickets,Bangladesh won by 9 wickets,ODI,South Africa Men v Bangladesh Men - 2021/2022 One Day International Series,50,300.0,True,Bangladesh won by 9 wickets
100565,1010,Nepal who chose to bowl,Nepal,125,133,2022-03-25T09:00:00+0545,2022-03-25T17:00:00+0545,1648180000000.0,,B,Papua New Guinea won by 6 runs,Papua New Guinea won by 6 runs,Papua New Guinea won by 6 runs,ODI,Nepal Men v Papua New Guinea Men - 2022 ODI Series,50,300.0,True,Papua New Guinea won by 6 runs
100566,1010,Nepal who chose to bat,Nepal,125,133,2022-03-26T09:00:00+0545,2022-03-26T17:00:00+0545,1648260000000.0,,B,Papua New Guinea won by 3 wickets,Papua New Guinea won by 3 wickets,Papua New Guinea won by 3 wickets,ODI,Nepal Men v Papua New Guinea Men - 2022 ODI Series,50,300.0,True,Papua New Guinea won by 3 wickets
34376,132,Netherlands who chose to bat,Netherlands,16,68,2022-03-29T14:00:00+1300,2022-03-29T22:00:00+1300,1648520000000.0,,A,New Zealand won by 7 wickets,New Zealand won by 7 wickets,New Zealand won by 7 wickets,ODI,New Zealand Men v Netherlands Men - 2021/2022 One Day International Series,50,300.0,True,New Zealand won by 7 wickets
34307,262,Pakistan who chose to bowl,Pakistan,20,15,2022-03-29T15:00:00+0500,2022-03-29T22:45:00+0500,1648550000000.0,,B,Australia won by 88 runs,Australia won by 88 runs,Australia won by 88 runs,ODI,Pakistan Men v Australia Men - 2021/2022 One Day International Series,50,300.0,True,Australia won by 88 runs
34308,262,Pakistan who chose to bowl,Pakistan,20,15,2022-03-31T15:00:00+0500,2022-03-31T22:45:00+0500,1648720000000.0,,A,Pakistan won by 6 wickets,Pakistan won by 6 wickets,Pakistan won by 6 wickets,ODI,Pakistan Men v Australia Men - 2021/2022 T20 International,50,300.0,True,Pakistan won by 6 wickets
34377,95,Netherlands who chose to bowl,Netherlands,16,68,2022-04-02T14:00:00+1300,2022-04-02T22:45:00+1300,1648860000000.0,,A,New Zealand won by 118 runs,New Zealand won by 118 runs,New Zealand won by 118 runs,ODI,New Zealand Men v Netherlands Men - 2021/2022 One Day International Series,50,300.0,True,New Zealand won by 118 runs
34309,262,Pakistan who chose to bowl,Pakistan,20,15,2022-04-02T15:00:00+0500,2022-04-02T22:45:00+0500,1648890000000.0,,A,Pakistan won by 9 wickets,Pakistan won by 9 wickets,Pakistan won by 9 wickets,ODI,Pakistan Men v Australia Men - 2021/2022 One Day International Series,50,300.0,True,Pakistan won by 9 wickets
34378,95,New Zealand who chose to bat,New Zealand,16,68,2022-04-04T14:00:00+1200,2022-04-04T22:45:00+1200,1649040000000.0,,A,New Zealand won by 115 runs,New Zealand won by 115 runs,New Zealand won by 115 runs,ODI,New Zealand Men v Netherlands Men - 2021/2022 One Day International Series,50,300.0,True,New Zealand won by 115 runs
100547,37,Papua New Guinea who chose to bowl,Papua New Guinea,133,69,2022-04-09T15:00:00+0400,2022-04-09T23:00:00+0400,1649500000000.0,,B,Scotland won by 162 runs,Scotland won by 162 runs,Scotland won by 162 runs,ODI,ICC Men's Cricket World Cup League 2,50,300.0,True,Scotland won by 162 runs
100548,37,Scotland who chose to bat,Scotland,69,128,2022-04-10T15:00:00+0400,2022-04-10T23:00:00+0400,1649590000000.0,,A,Scotland won by 4 runs,Scotland won by 4 runs,Scotland won by 4 runs,ODI,ICC Men's Cricket World Cup League 2,50,300.0,True,Scotland won by 4 runs
100549,37,Papua New Guinea who chose to bat,Papua New Guinea,133,128,2022-04-12T15:00:00+0400,2022-04-12T23:00:00+0400,1649760000000.0,,B,Oman won by 7 wickets,Oman won by 7 wickets,Oman won by 7 wickets,ODI,ICC Men's Cricket World Cup League 2,50,300.0,True,Oman won by 7 wickets
100550,37,Scotland who chose to bat,Scotland,133,69,2022-04-13T15:00:00+0400,2022-04-13T23:00:00+0400,1649850000000.0,,B,Scotland won by 123 runs,Scotland won by 123 runs,Scotland won by 123 runs,ODI,ICC Men's Cricket World Cup League 2,50,300.0,True,Scotland won by 123 runs
100551,37,Oman who chose to bat,Oman,69,128,2022-04-15T14:00:00+0400,2022-04-15T22:00:00+0400,1650020000000.0,,A,Scotland won by 2 wickets,Scotland won by 2 wickets,Scotland won by 2 wickets,ODI,ICC Men's Cricket World Cup League 2,50,300.0,True,Scotland won by 2 wickets
100552,37,Oman who chose to bat,Oman,133,128,2022-04-16T14:00:00+0400,2022-04-16T22:00:00+0400,1650100000000.0,,B,Oman won by 85 runs,Oman won by 85 runs,Oman won by 85 runs,ODI,ICC Men's Cricket World Cup League 2,50,300.0,True,Oman won by 85 runs
100624,100016,United States of America who chose to bat,United States of America,572,69,2022-05-28T10:30:00-0500,2022-05-28T18:30:00-0500,1653750000000.0,,A,United States of America won by 104 runs,United States of America won by 104 runs,United States of America won by 104 runs,ODI,ICC Men's Cricket World Cup League 2,50,300.0,True,United States of America won by 104 runs
100625,100016,Scotland who chose to bat,Scotland,69,572,2022-05-29T10:30:00-0500,2022-05-29T18:30:00-0500,1653840000000.0,,A,Scotland won by 111 runs,Scotland won by 111 runs,Scotland won by 111 runs,ODI,ICC Men's Cricket World Cup League 2,50,300.0,True,Scotland won by 111 runs
100536,77,West Indies who chose to bowl,West Indies,68,21,2022-05-31T11:00:00+0200,2022-05-31T18:30:00+0200,1653990000000.0,,B,West Indies won by 7 wickets (DLS method),West Indies won by 7 wickets (DLS method),West Indies won by 7 wickets (DLS method),ODI,Netherlands Men v West Indies Men - 2022 ODI Series,50,300.0,True,West Indies won by 7 wickets (DLS method)
100626,100016,United Arab Emirates who chose to bat,United Arab Emirates,69,155,2022-05-31T10:30:00-0500,2022-05-31T18:30:00-0500,1654010000000.0,,A,Scotland won by 4 wickets,Scotland won by 4 wickets,Scotland won by 4 wickets,ODI,ICC Men's Cricket World Cup League 2,50,300.0,True,Scotland won by 4 wickets
100627,100016,United Arab Emirates who chose to bat,United Arab Emirates,572,155,2022-06-01T10:30:00-0500,2022-06-01T18:30:00-0500,1654100000000.0,,A,United States of America won by 4 wickets,United States of America won by 4 wickets,United States of America won by 4 wickets,ODI,ICC Men's Cricket World Cup League 2,50,300.0,True,United States of America won by 4 wickets
100537,77,Netherlands who chose to bat,Netherlands,68,21,2022-06-02T11:00:00+0200,2022-06-02T18:30:00+0200,1654160000000.0,,B,West Indies won by 5 wickets,West Indies won by 5 wickets,West Indies won by 5 wickets,ODI,Netherlands Men v West Indies Men - 2022 ODI Series,50,300.0,True,West Indies won by 5 wickets
100628,100016,Scotland who chose to bat,Scotland,155,69,2022-06-03T10:30:00-0500,2022-06-03T18:30:00-0500,1654270000000.0,,A,United Arab Emirates won by 5 wickets,United Arab Emirates won by 5 wickets,United Arab Emirates won by 5 wickets,ODI,ICC Men's Cricket World Cup League 2,50,300.0,True,United Arab Emirates won by 5 wickets
100603,1503,Zimbabwe who chose to bowl,Zimbabwe,18,17,2022-06-04T09:15:00+0200,2022-06-04T18:00:00+0200,1654330000000.0,,B,Afghanistan won by 60 runs,Afghanistan won by 60 runs,Afghanistan won by 60 runs,ODI,Zimbabwe Men v Afghanistan Men - 2022 ODI Series,50,300.0,True,Afghanistan won by 60 runs
100538,77,West Indies who chose to bat,West Indies,68,21,2022-06-04T11:00:00+0200,2022-06-04T18:30:00+0200,1654330000000.0,,B,West Indies won by 20 runs,West Indies won by 20 runs,West Indies won by 20 runs,ODI,Netherlands Men v West Indies Men - 2022 ODI Series,50,300.0,True,West Indies won by 20 runs
100629,100016,United Arab Emirates who chose to bowl,United Arab Emirates,155,572,2022-06-04T10:30:00-0500,2022-06-04T18:30:00-0500,1654360000000.0,,A,United Arab Emirates won by 8 wickets,United Arab Emirates won by 8 wickets,United Arab Emirates won by 8 wickets,ODI,ICC Men's Cricket World Cup League 2,50,300.0,True,United Arab Emirates won by 8 wickets
100604,1503,Afghanistan who chose to bowl,Afghanistan,18,17,2022-06-06T09:15:00+0200,2022-06-06T18:00:00+0200,1654500000000.0,,B,Afghanistan won by 8 wickets,Afghanistan won by 8 wickets,Afghanistan won by 8 wickets,ODI,Zimbabwe Men v Afghanistan Men - 2022 ODI Series,50,300.0,True,Afghanistan won by 8 wickets
34298,100021,West Indies who chose to bat,West Indies,20,21,2022-06-08T16:00:00+0500,2022-06-08T23:30:00+0500,1654690000000.0,,A,Pakistan won by 5 wickets,Pakistan won by 5 wickets,Pakistan won by 5 wickets,ODI,Pakistan Men v West Indies Men - 2021/2022 One Day International series,50,300.0,True,Pakistan won by 5 wickets
100630,100016,Oman who chose to bowl,Oman,572,128,2022-06-08T10:30:00-0500,2022-06-08T18:30:00-0500,1654700000000.0,,A,United States of America won by 114 runs,United States of America won by 114 runs,United States of America won by 114 runs,ODI,ICC Men's Cricket World Cup League 2,50,300.0,True,United States of America won by 114 runs
100602,1503,Afghanistan who chose to bowl,Afghanistan,18,17,2022-06-09T09:15:00+0200,2022-06-09T18:00:00+0200,1654760000000.0,,B,Afghanistan won by 4 wickets,Afghanistan won by 4 wickets,Afghanistan won by 4 wickets,ODI,Zimbabwe Men v Afghanistan Men - 2022 ODI Series,50,300.0,True,Afghanistan won by 4 wickets
100631,100016,Oman who chose to bat,Oman,128,125,2022-06-09T10:30:00-0500,2022-06-09T18:30:00-0500,1654790000000.0,,A,Oman won by 13 runs,Oman won by 13 runs,Oman won by 13 runs,ODI,ICC Men's Cricket World Cup League 2,50,300.0,True,Oman won by 13 runs
34299,100021,Pakistan who chose to bat,Pakistan,20,21,2022-06-10T16:00:00+0500,2022-06-10T23:59:00+0500,1654860000000.0,,A,Pakistan won by 120 runs,Pakistan won by 120 runs,Pakistan won by 120 runs,ODI,Pakistan Men v West Indies Men - 2021/2022 One Day International series,50,300.0,True,Pakistan won by 120 runs
100632,100016,Nepal who chose to bat,Nepal,125,572,2022-06-11T10:30:00-0500,2022-06-11T18:30:00-0500,1654960000000.0,,T,Match Tied,Match Tied,Match Tied,ODI,ICC Men's Cricket World Cup League 2,50,300.0,True,Match Tied
34300,100021,Pakistan who chose to bat,Pakistan,20,21,2022-06-12T16:00:00+0500,2022-06-12T23:30:00+0500,1655030000000.0,,A,Pakistan won by 53 runs (DLS method),Pakistan won by 53 runs (DLS method),Pakistan won by 53 runs (DLS method),ODI,Pakistan Men v West Indies Men - 2021/2022 One Day International series,50,300.0,True,Pakistan won by 53 runs (DLS method)
100633,100016,Oman who chose to bat,Oman,128,572,2022-06-12T10:30:00-0500,2022-06-12T18:30:00-0500,1655050000000.0,,A,Oman won by 13 runs,Oman won by 13 runs,Oman won by 13 runs,ODI,ICC Men's Cricket World Cup League 2,50,300.0,True,Oman won by 13 runs
100571,100001,Sri Lanka who chose to bat,Sri Lanka,13,15,2022-06-14T14:30:00+0530,2022-06-14T22:30:00+0530,1655200000000.0,,B,Australia won by 2 wickets (DLS method),Australia won by 2 wickets (DLS method),Australia won by 2 wickets (DLS method),ODI,Sri Lanka Men v Australia Mens - 2022 T20I Series,50,300.0,True,Australia won by 2 wickets (DLS method)
100634,100016,Oman who chose to bat,Oman,125,128,2022-06-14T10:30:00-0500,2022-06-14T18:30:00-0500,1655220000000.0,,A,Nepal won by 7 wickets,Nepal won by 7 wickets,Nepal won by 7 wickets,ODI,ICC Men's Cricket World Cup League 2,50,300.0,True,Nepal won by 7 wickets
100635,100016,Nepal who chose to bowl,Nepal,572,125,2022-06-15T10:30:00-0500,2022-06-15T18:30:00-0500,1655310000000.0,,A,United States of America won by 39 runs,United States of America won by 39 runs,United States of America won by 39 runs,ODI,ICC Men's Cricket World Cup League 2,50,300.0,True,United States of America won by 39 runs
100567,100001,Australia who chose to bowl,Australia,13,15,2022-06-16T14:30:00+0530,2022-06-16T22:30:00+0530,1655370000000.0,,A,Sri Lanka won by 26 runs (DLS method),Sri Lanka won by 26 runs (DLS method),Sri Lanka won by 26 runs (DLS method),ODI,Sri Lanka Men v Australia Mens - 2022 T20I Series,50,300.0,True,Sri Lanka won by 26 runs (DLS method)
34010,77,Netherlands who chose to bowl,Netherlands,68,11,2022-06-17T11:00:00+0200,2022-06-17T18:30:00+0200,1655460000000.0,,B,England won by 232 runs,England won by 232 runs,England won by 232 runs,ODI,Netherlands Men v England Men - 2022 One Day International Series,50,300.0,True,England won by 232 runs
34011,77,Netherlands who chose to bat,Netherlands,68,11,2022-06-19T11:00:00+0200,2022-06-19T18:30:00+0200,1655630000000.0,,B,England won by 6 wickets,England won by 6 wickets,England won by 6 wickets,ODI,Netherlands Men v England Men - 2022 One Day International Series,50,300.0,True,England won by 6 wickets
100568,100013,Australia who chose to bat,Australia,13,15,2022-06-19T14:30:00+0530,2022-06-19T22:30:00+0530,1655630000000.0,,A,Sri Lanka won by 6 wickets,Sri Lanka won by 6 wickets,Sri Lanka won by 6 wickets,ODI,Sri Lanka Men v Australia Mens - 2022 T20I Series,50,300.0,True,Sri Lanka won by 6 wickets
